,age,education,balance,duration,campaign,previous,y,Marital_single,Default_yes,Housing_yes,Loan_yes,Contact_telephone
40333,43.0,1.0,1518.0,94.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40334,30.0,3.0,8535.0,393.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40335,31.0,3.0,1527.0,140.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40336,57.0,3.0,0.0,390.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40337,30.0,2.0,2567.0,813.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40338,39.0,3.0,382.0,201.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40339,34.0,3.0,443.0,235.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40340,57.0,2.0,9902.0,88.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40341,60.0,1.0,37.0,754.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40342,38.0,3.0,605.0,1603.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
40343,42.0,2.0,6526.0,133.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40344,58.0,1.0,2074.0,259.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40345,34.0,3.0,2374.0,270.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
40346,26.0,2.0,1347.0,280.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40347,59.0,1.0,3648.0,1321.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40348,42.0,2.0,1539.0,63.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40349,49.0,3.0,7443.0,293.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
40350,28.0,3.0,442.0,474.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
40351,23.0,2.0,1021.0,79.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40352,31.0,3.0,6138.0,241.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40353,50.0,3.0,5108.0,140.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40354,26.0,3.0,667.0,177.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40355,57.0,3.0,10583.0,295.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40356,35.0,3.0,2088.0,457.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40357,59.0,3.0,185.0,177.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40358,55.0,2.0,9329.0,136.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40359,27.0,3.0,147.0,111.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40360,54.0,3.0,6590.0,160.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40361,32.0,1.0,3083.0,271.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40362,30.0,2.0,2326.0,67.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40363,83.0,1.0,425.0,883.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
40364,31.0,2.0,660.0,115.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40365,43.0,1.0,0.0,570.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40366,61.0,3.0,997.0,269.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40367,78.0,3.0,1016.0,524.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40368,73.0,3.0,448.0,68.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40369,26.0,2.0,771.0,113.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40370,64.0,2.0,5966.0,983.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40371,58.0,2.0,111.0,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
40372,37.0,2.0,2543.0,69.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40373,37.0,2.0,2061.0,459.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
40374,79.0,2.0,723.0,295.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40375,68.0,2.0,0.0,586.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40376,19.0,2.0,1803.0,124.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40377,48.0,2.0,0.0,248.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40378,27.0,3.0,446.0,205.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40379,58.0,2.0,4348.0,790.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40380,66.0,3.0,1048.0,971.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40381,71.0,2.0,1998.0,201.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40382,63.0,2.0,2747.0,206.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40383,71.0,3.0,2887.0,128.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40384,61.0,2.0,3340.0,224.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40385,52.0,3.0,0.0,122.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40386,54.0,3.0,1464.0,157.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40387,45.0,2.0,315.0,103.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40388,33.0,2.0,1363.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40389,80.0,3.0,3669.0,166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40390,44.0,2.0,584.0,78.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40391,45.0,3.0,1529.0,160.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40392,37.0,3.0,1315.0,224.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40393,22.0,2.0,466.0,377.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40394,44.0,3.0,2383.0,571.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40395,35.0,2.0,1254.0,132.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40396,37.0,3.0,1649.0,140.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
40397,69.0,2.0,1806.0,148.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40398,33.0,3.0,6281.0,1057.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40399,41.0,3.0,1567.0,291.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40400,61.0,2.0,13164.0,92.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40401,72.0,3.0,132.0,260.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40402,78.0,1.0,2787.0,372.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
40403,26.0,3.0,0.0,261.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
40404,69.0,1.0,482.0,260.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40405,41.0,2.0,203.0,342.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40406,45.0,2.0,1823.0,97.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40407,51.0,3.0,812.0,248.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40408,44.0,2.0,88.0,275.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40409,40.0,3.0,-63.0,196.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40410,54.0,2.0,831.0,139.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
40411,32.0,2.0,2881.0,356.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40412,79.0,2.0,668.0,363.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40413,33.0,2.0,73.0,218.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
40414,45.0,3.0,1309.0,367.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40415,51.0,3.0,1801.0,82.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40416,50.0,3.0,405.0,146.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40417,40.0,3.0,2763.0,566.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40418,32.0,2.0,1411.0,124.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40419,30.0,3.0,536.0,309.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40420,41.0,2.0,366.0,237.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40421,42.0,2.0,2959.0,711.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
40422,30.0,2.0,930.0,396.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40423,31.0,2.0,18.0,109.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40424,33.0,3.0,804.0,226.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40425,37.0,1.0,22856.0,154.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40426,29.0,3.0,1891.0,129.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40427,60.0,2.0,263.0,317.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40428,56.0,1.0,3562.0,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40429,28.0,3.0,492.0,281.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40430,22.0,2.0,2273.0,98.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40431,27.0,3.0,565.0,148.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40432,33.0,2.0,3000.0,160.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40433,30.0,1.0,1101.0,590.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
40434,28.0,3.0,12956.0,940.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40435,31.0,3.0,2983.0,153.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40436,58.0,2.0,0.0,478.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40437,28.0,3.0,9314.0,276.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40438,39.0,2.0,19.0,503.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40439,31.0,2.0,625.0,135.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40440,45.0,2.0,5511.0,272.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40441,56.0,1.0,1137.0,176.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40442,46.0,3.0,1329.0,247.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40443,56.0,2.0,1044.0,353.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40444,27.0,2.0,302.0,203.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40445,26.0,3.0,1393.0,194.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40446,30.0,3.0,330.0,264.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40447,26.0,3.0,2857.0,446.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40448,34.0,3.0,0.0,122.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40449,35.0,1.0,68.0,175.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40450,70.0,1.0,7781.0,222.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40451,52.0,1.0,1524.0,1007.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40452,50.0,2.0,2137.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40453,54.0,2.0,1633.0,409.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40454,31.0,2.0,873.0,147.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40455,31.0,2.0,1167.0,603.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40456,25.0,2.0,285.0,658.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40457,41.0,1.0,0.0,438.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40458,56.0,2.0,3460.0,897.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40459,24.0,3.0,507.0,257.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40460,64.0,3.0,890.0,531.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40461,35.0,3.0,0.0,704.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40462,23.0,2.0,19690.0,473.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40463,33.0,2.0,242.0,320.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40464,22.0,2.0,47.0,69.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40465,31.0,3.0,9629.0,67.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40466,69.0,3.0,23592.0,837.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40467,24.0,3.0,172.0,67.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40468,37.0,2.0,1824.0,112.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40469,40.0,3.0,35.0,318.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40470,29.0,1.0,5547.0,236.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40471,71.0,2.0,5946.0,59.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40472,28.0,2.0,643.0,308.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40473,36.0,2.0,592.0,413.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40474,47.0,3.0,4879.0,96.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40475,60.0,1.0,11904.0,116.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40476,21.0,2.0,39.0,207.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40477,62.0,3.0,2785.0,270.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40478,52.0,2.0,137.0,227.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40479,23.0,2.0,870.0,316.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40480,66.0,2.0,1993.0,117.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40481,82.0,1.0,8603.0,429.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40482,67.0,3.0,694.0,250.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40483,33.0,3.0,1160.0,139.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40484,36.0,2.0,110.0,94.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40485,36.0,3.0,1234.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40486,63.0,2.0,18016.0,371.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40487,34.0,2.0,-74.0,98.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40488,32.0,2.0,51.0,297.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
40489,31.0,3.0,1032.0,284.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40490,48.0,2.0,2892.0,407.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40491,53.0,2.0,1958.0,82.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
40492,69.0,3.0,473.0,112.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40493,29.0,3.0,4331.0,611.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40494,28.0,3.0,1942.0,445.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40495,37.0,2.0,981.0,682.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40496,53.0,3.0,6649.0,83.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
40497,40.0,3.0,431.0,180.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40498,66.0,3.0,2169.0,282.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40499,52.0,3.0,37.0,1284.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40500,39.0,3.0,257.0,58.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40501,33.0,2.0,152.0,136.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40502,66.0,2.0,203.0,376.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40503,32.0,3.0,0.0,98.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40504,37.0,3.0,3737.0,224.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40505,36.0,3.0,4.0,529.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
40506,38.0,1.0,7005.0,370.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
40507,31.0,2.0,132.0,148.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40508,31.0,2.0,2093.0,103.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40509,27.0,2.0,111.0,495.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40510,21.0,3.0,1258.0,404.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40511,28.0,2.0,126.0,321.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40512,65.0,2.0,820.0,432.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40513,58.0,1.0,565.0,876.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40514,49.0,1.0,889.0,388.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40515,81.0,3.0,0.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40516,51.0,2.0,6840.0,257.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40517,25.0,2.0,1694.0,159.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40518,61.0,2.0,123.0,112.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40519,25.0,3.0,1129.0,452.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40520,55.0,2.0,865.0,105.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40521,31.0,2.0,202.0,167.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
40522,31.0,3.0,307.0,361.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
40523,38.0,3.0,0.0,341.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40524,79.0,1.0,429.0,1006.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
40525,39.0,3.0,198.0,665.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40526,71.0,3.0,4388.0,896.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40527,52.0,3.0,523.0,113.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40528,52.0,3.0,2557.0,340.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
40529,42.0,2.0,406.0,194.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40530,29.0,2.0,1599.0,115.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40531,63.0,3.0,262.0,335.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40532,34.0,2.0,1551.0,188.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
40533,58.0,2.0,1227.0,625.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40534,55.0,2.0,0.0,106.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40535,63.0,1.0,3173.0,154.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40536,43.0,2.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40537,55.0,2.0,3122.0,349.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40538,79.0,2.0,0.0,167.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40539,52.0,2.0,1113.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40540,34.0,3.0,980.0,243.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
40541,48.0,2.0,127.0,117.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40542,60.0,2.0,1541.0,90.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40543,46.0,2.0,922.0,576.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
40544,54.0,2.0,5084.0,69.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
40545,34.0,3.0,783.0,281.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40546,28.0,3.0,3796.0,315.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40547,49.0,2.0,114.0,502.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40548,25.0,2.0,302.0,122.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40549,21.0,3.0,61.0,141.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
40550,48.0,2.0,0.0,72.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
40551,59.0,3.0,281.0,430.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40552,24.0,2.0,9883.0,210.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40553,45.0,1.0,8725.0,286.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40554,26.0,3.0,10086.0,475.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40555,22.0,2.0,185.0,153.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40556,38.0,3.0,7929.0,182.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40557,49.0,3.0,151.0,97.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
40558,67.0,1.0,1093.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40559,20.0,2.0,829.0,253.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40560,63.0,2.0,556.0,122.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40561,79.0,2.0,4738.0,151.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40562,40.0,3.0,1700.0,359.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40563,23.0,2.0,749.0,315.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40564,19.0,1.0,103.0,104.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40565,39.0,2.0,972.0,123.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
40566,34.0,1.0,79.0,336.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
40567,69.0,1.0,154.0,144.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40568,34.0,3.0,5973.0,326.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
40569,73.0,3.0,1609.0,169.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
40570,27.0,3.0,2489.0,323.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
40571,75.0,2.0,26452.0,219.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40572,32.0,3.0,1017.0,166.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40573,37.0,3.0,3913.0,57.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40574,59.0,1.0,989.0,125.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40575,31.0,2.0,3.0,91.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40576,49.0,3.0,5613.0,258.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40577,34.0,2.0,5.0,305.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40578,61.0,1.0,50.0,465.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40579,34.0,3.0,144.0,213.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
40580,32.0,2.0,449.0,106.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40581,57.0,2.0,1486.0,64.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40582,50.0,2.0,5312.0,106.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40583,25.0,3.0,58.0,139.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40584,72.0,3.0,7003.0,116.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40585,55.0,2.0,0.0,506.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40586,71.0,3.0,1285.0,195.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40587,63.0,3.0,70.0,82.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40588,44.0,2.0,323.0,332.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
40589,30.0,2.0,110.0,132.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40590,42.0,3.0,11008.0,822.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
40591,34.0,2.0,603.0,51.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40592,50.0,2.0,769.0,72.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
40593,49.0,3.0,0.0,67.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
40594,28.0,3.0,5474.0,486.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40595,75.0,1.0,5491.0,258.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40596,46.0,2.0,2196.0,573.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
40597,61.0,1.0,7879.0,186.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40598,28.0,3.0,5549.0,383.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
40599,44.0,3.0,1646.0,292.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
40600,32.0,2.0,1016.0,141.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40601,62.0,2.0,3.0,151.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40602,45.0,1.0,106.0,205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
